clip_id	track_number	title	artist	album	url	segmentStart	segmentEnd	original_url	mp3_path
24214	05	Romeo Didn't Know Juliet	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	59	88	http://he3.magnatune.com/all/05-Romeo%20Didn't%20Know%20Juliet-Yongen.mp3	a/yongen-yello_haus-05-romeo_didnt_know_juliet-59-88.mp3
26338	06	Coda	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	262	291	http://he3.magnatune.com/all/06-Coda-Somadrone.mp3	a/somadrone-trancelucent-06-coda-262-291.mp3
37227	08	Shackles Of Gold	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	146	175	http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3	a/yongen-yello_haus-08-shackles_of_gold-146-175.mp3
51661	14	Ostinato vo seguire (Trombocino)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	59	88	http://he3.magnatune.com/all/14-Ostinato%20vo%20seguire%20(Trombocino)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-14-ostinato_vo_seguire_trombocino-59-88.mp3
29789	06	Varenka	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	117	146	http://he3.magnatune.com/all/06-Varenka-Falling%20You.mp3	a/falling_you-human-06-varenka-117-146.mp3
16124	03	WNQD	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	0	29	http://he3.magnatune.com/all/03-WNQD-Somadrone.mp3	a/somadrone-trancelucent-03-wnqd-0-29.mp3
38539	09	An Angel Ameliorate	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	407	436	http://he3.magnatune.com/all/09-An%20Angel%20Ameliorate-Falling%20You.mp3	a/falling_you-human-09-an_angel_ameliorate-407-436.mp3
5158	01	Teenage Shutdown	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	59	88	http://he3.magnatune.com/all/01-Teenage%20Shutdown-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-01-teenage_shutdown-59-88.mp3
20666	04	Variations on Der Schweitzerbub KK IVa No.4	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	465	494	http://he3.magnatune.com/all/04-Variations%20on%20Der%20Schweitzerbub%20KK%20IVa%20No.4-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-04-variations_on_der_schweitzerbub_kk_iva_no_4-465-494.mp3
42032	10	Andante Minuet_ Spring the Ranunculus' from Airs for the Seasons (Oswald)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	30	59	http://he3.magnatune.com/all/10-Andante%20Minuet_%20Spring%20the%20Ranunculus'%20from%20Airs%20for%20the%20Seasons%20(Oswald)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-10-andante_minuet_spring_the_ranunculus_from_airs_for_the_seasons_oswald-30-59.mp3
36318	08	Male Voice for Genang Drum	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	88	117	http://he3.magnatune.com/all/08-Male%20Voice%20for%20Genang%20Drum-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-08-male_voice_for_genang_drum-88-117.mp3
35478	08	Fast & Furious	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	117	146	http://he3.magnatune.com/all/08-Fast%20%26%20Furious-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-08-fast___furious-117-146.mp3
45171	11	Ballade Op.23 in g minor	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	407	436	http://he3.magnatune.com/all/11-Ballade%20Op.23%20in%20g%20minor-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-11-ballade_op_23_in_g_minor-407-436.mp3
21624	05	By The Ganges	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	581	610	http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3	a/tilopa-by_the_way-05-by_the_ganges-581-610.mp3
34751	08	Bakfark_ fantasia	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	233	262	http://he3.magnatune.com/all/08-Bakfark_%20fantasia-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-08-bakfark_fantasia-233-262.mp3
21631	05	By The Ganges	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	784	813	http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3	a/tilopa-by_the_way-05-by_the_ganges-784-813.mp3
32213	07	Ma Doulce Amour (anon)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	0	29	http://he3.magnatune.com/all/07-Ma%20Doulce%20Amour%20(anon)-Asteria.mp3	a/asteria-soyes_loyal-07-ma_doulce_amour_anon-0-29.mp3
43523	10	Of A Rose Singe We (Lute) (anon)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	88	117	http://he3.magnatune.com/all/10-Of%20A%20Rose%20Singe%20We%20(Lute)%20(anon)-Asteria.mp3	a/asteria-soyes_loyal-10-of_a_rose_singe_we_lute_anon-88-117.mp3
46065	11	life in a tube	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	204	233	http://he3.magnatune.com/all/11-life%20in%20a%20tube-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-11-life_in_a_tube-204-233.mp3
7821	02	Imprints	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	146	175	http://he3.magnatune.com/all/02-Imprints-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-02-imprints-146-175.mp3
4040	01	Rise	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	117	146	http://he3.magnatune.com/all/01-Rise-Yongen.mp3	a/yongen-yello_haus-01-rise-117-146.mp3
48885	12	Son of Sand Flea (remix)	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	146	175	http://he3.magnatune.com/all/12-Son%20of%20Sand%20Flea%20(remix)-Falik.mp3	a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-146-175.mp3
24482	05	six wheels on soil	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	291	320	http://he3.magnatune.com/all/05-six%20wheels%20on%20soil-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-05-six_wheels_on_soil-291-320.mp3
9392	02	Red Fullmoon	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	0	29	http://he3.magnatune.com/all/02-Red%20Fullmoon-Tilopa.mp3	a/tilopa-by_the_way-02-red_fullmoon-0-29.mp3
56088	19	Volte	James Edwards	Le Tresor dOrphee by Antoine Francisque	http://www.magnatune.com/artists/albums/edwards-tresor/	0	29	http://he3.magnatune.com/all/19-Volte-James%20Edwards.mp3	a/james_edwards-le_tresor_dorphee_by_antoine_francisque-19-volte-0-29.mp3
18902	04	Pan's Procession	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	117	146	http://he3.magnatune.com/all/04-Pan's%20Procession-Falik.mp3	a/falik-dreams_from_the_machine-04-pans_procession-117-146.mp3
1916	01	Helio's Course	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	1219	1248	http://he3.magnatune.com/all/01-Helio's%20Course-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-01-helios_course-1219-1248.mp3
38869	09	Christ is Risen	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	88	117	http://he3.magnatune.com/all/09-Christ%20is%20Risen-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-09-christ_is_risen-88-117.mp3
48043	12	Gavotta_ Summer - The Poppy from Airs for the Seasons (Osward)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	0	29	http://he3.magnatune.com/all/12-Gavotta_%20Summer%20-%20The%20Poppy%20from%20Airs%20for%20the%20Seasons%20(Osward)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-12-gavotta_summer__the_poppy_from_airs_for_the_seasons_osward-0-29.mp3
49468	13	14 Days	Plunkett	14 Days	http://www.magnatune.com/artists/albums/plunkett-days/	88	117	http://he3.magnatune.com/all/13-14%20Days-Plunkett.mp3	a/plunkett-14_days-13-14_days-88-117.mp3
19701	04	Shi	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	320	349	http://he3.magnatune.com/all/04-Shi-Tilopa.mp3	a/tilopa-pictures_of_silence-04-shi-320-349.mp3
33671	07	The 1st Ode of the Easter Kanon	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	88	117	http://he3.magnatune.com/all/07-The%201st%20Ode%20of%20the%20Easter%20Kanon-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-07-the_1st_ode_of_the_easter_kanon-88-117.mp3
48892	12	Son of Sand Flea (remix)	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	349	378	http://he3.magnatune.com/all/12-Son%20of%20Sand%20Flea%20(remix)-Falik.mp3	a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-349-378.mp3
49309	12	Valse Brilliante Op.18 in Eb major	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	88	117	http://he3.magnatune.com/all/12-Valse%20Brilliante%20Op.18%20in%20Eb%20major-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-12-valse_brilliante_op_18_in_eb_major-88-117.mp3
35686	08	Hachi	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	291	320	http://he3.magnatune.com/all/08-Hachi-Tilopa.mp3	a/tilopa-pictures_of_silence-08-hachi-291-320.mp3
32410	07	Nana	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	88	117	http://he3.magnatune.com/all/07-Nana-Tilopa.mp3	a/tilopa-pictures_of_silence-07-nana-88-117.mp3
45678	11	Forever Babylon	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	175	204	http://he3.magnatune.com/all/11-Forever%20Babylon-Falik.mp3	a/falik-dreams_from_the_machine-11-forever_babylon-175-204.mp3
36667	08	One Hundred Years (of Solitude)	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	30	59	http://he3.magnatune.com/all/08-One%20Hundred%20Years%20(of%20Solitude)-Falling%20You.mp3	a/falling_you-human-08-one_hundred_years_of_solitude-30-59.mp3
16544	04	Axis Trance	Jade Leary	And Come the Sirens	http://www.magnatune.com/artists/albums/jade-sirens/	0	29	http://he3.magnatune.com/all/04-Axis%20Trance-Jade%20Leary.mp3	a/jade_leary-and_come_the_sirens-04-axis_trance-0-29.mp3
48622	12	piano dist	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	88	117	http://he3.magnatune.com/all/12-piano%20dist-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-12-piano_dist-88-117.mp3
36900	08	Polonaise Op.44 in f minor	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	436	465	http://he3.magnatune.com/all/08-Polonaise%20Op.44%20in%20f%20minor-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-436-465.mp3
31641	07	Give In Give Out	Plunkett	14 Days	http://www.magnatune.com/artists/albums/plunkett-days/	117	146	http://he3.magnatune.com/all/07-Give%20In%20Give%20Out-Plunkett.mp3	a/plunkett-14_days-07-give_in_give_out-117-146.mp3
26168	06	Black Llama	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	30	59	http://he3.magnatune.com/all/06-Black%20Llama-Falik.mp3	a/falik-dreams_from_the_machine-06-black_llama-30-59.mp3
26171	06	Black Llama	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	117	146	http://he3.magnatune.com/all/06-Black%20Llama-Falik.mp3	a/falik-dreams_from_the_machine-06-black_llama-117-146.mp3
21556	05	Branle Simple a cordes avalees (troisiesme)	James Edwards	Le Tresor dOrphee by Antoine Francisque	http://www.magnatune.com/artists/albums/edwards-tresor/	30	59	http://he3.magnatune.com/all/05-Branle%20Simple%20a%20cordes%20avalees%20(troisiesme)-James%20Edwards.mp3	a/james_edwards-le_tresor_dorphee_by_antoine_francisque-05-branle_simple_a_cordes_avalees_troisiesme-30-59.mp3
5775	01	Winter Moon	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	0	29	http://he3.magnatune.com/all/01-Winter%20Moon-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-01-winter_moon-0-29.mp3
21768	05	Come To That	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	59	88	http://he3.magnatune.com/all/05-Come%20To%20That%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-05-come_to_that-59-88.mp3
45505	11	Dueil Angoisseux (Gilles Binchois)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	320	349	http://he3.magnatune.com/all/11-Dueil%20Angoisseux%20(Gilles%20Binchois)-Asteria.mp3	a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-320-349.mp3
5785	01	Winter Moon	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	291	320	http://he3.magnatune.com/all/01-Winter%20Moon-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-01-winter_moon-291-320.mp3
10531	02	The Searching Light	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	88	117	http://he3.magnatune.com/all/02-The%20Searching%20Light-Falik.mp3	a/falik-dreams_from_the_machine-02-the_searching_light-88-117.mp3
55961	19	Scotch Tune by Mr. Solomon Eckles (Eccles)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	146	175	http://he3.magnatune.com/all/19-Scotch%20Tune%20by%20Mr.%20Solomon%20Eckles%20(Eccles)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-19-scotch_tune_by_mr__solomon_eckles_eccles-146-175.mp3
25441	05	When I Look Into Her Eyes	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	175	204	http://he3.magnatune.com/all/05-When%20I%20Look%20Into%20Her%20Eyes-Falik.mp3	a/falik-dreams_from_the_machine-05-when_i_look_into_her_eyes-175-204.mp3
40034	09	Meaner than Winter	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	117	146	http://he3.magnatune.com/all/09-Meaner%20than%20Winter-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-117-146.mp3
54884	17	There Is No Rose Of Such Virtue (anon)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	59	88	http://he3.magnatune.com/all/17-There%20Is%20No%20Rose%20Of%20Such%20Virtue%20(anon)-Asteria.mp3	a/asteria-soyes_loyal-17-there_is_no_rose_of_such_virtue_anon-59-88.mp3
22832	05	I Want More	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	88	117	http://he3.magnatune.com/all/05-I%20Want%20More-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-05-i_want_more-88-117.mp3
39944	09	Locovenido	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	30	59	http://he3.magnatune.com/all/09-Locovenido-Falik.mp3	a/falik-dreams_from_the_machine-09-locovenido-30-59.mp3
48599	12	Pastel Sky	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	117	146	http://he3.magnatune.com/all/12-Pastel%20Sky%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-12-pastel_sky-117-146.mp3
18168	04	Inward Bound	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	175	204	http://he3.magnatune.com/all/04-Inward%20Bound-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-04-inward_bound-175-204.mp3
38540	09	An Angel Ameliorate	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	436	465	http://he3.magnatune.com/all/09-An%20Angel%20Ameliorate-Falling%20You.mp3	a/falling_you-human-09-an_angel_ameliorate-436-465.mp3
54513	17	Kol HaNeshamah	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	204	233	http://he3.magnatune.com/all/17-Kol%20HaNeshamah-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-17-kol_haneshamah-204-233.mp3
42273	10	Cleaning His Gun	Four Stones	La Vie Chill	http://www.magnatune.com/artists/albums/fourstones-viechill/	0	29	http://he3.magnatune.com/all/10-Cleaning%20His%20Gun-Four%20Stones.mp3	a/four_stones-la_vie_chill-10-cleaning_his_gun-0-29.mp3
52512	15	chord2	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	30	59	http://he3.magnatune.com/all/15-chord2-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-15-chord2-30-59.mp3
27316	06	hiphop110	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	30	59	http://he3.magnatune.com/all/06-hiphop110-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-06-hiphop110-30-59.mp3
8533	02	Ni	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	0	29	http://he3.magnatune.com/all/02-Ni-Tilopa.mp3	a/tilopa-pictures_of_silence-02-ni-0-29.mp3
47242	11	Too Much For You	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	117	146	http://he3.magnatune.com/all/11-Too%20Much%20For%20You-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-11-too_much_for_you-117-146.mp3
35479	08	Fast & Furious	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	146	175	http://he3.magnatune.com/all/08-Fast%20%26%20Furious-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-08-fast___furious-146-175.mp3
3430	01	Prelude	James Edwards	Le Tresor dOrphee by Antoine Francisque	http://www.magnatune.com/artists/albums/edwards-tresor/	59	88	http://he3.magnatune.com/all/01-Prelude-James%20Edwards.mp3	a/james_edwards-le_tresor_dorphee_by_antoine_francisque-01-prelude-59-88.mp3
33806	07	The Mystery of Pain	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	117	146	http://he3.magnatune.com/all/07-The%20Mystery%20of%20Pain-Falik.mp3	a/falik-dreams_from_the_machine-07-the_mystery_of_pain-117-146.mp3
33444	07	Starshine	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	88	117	http://he3.magnatune.com/all/07-Starshine-Falling%20You.mp3	a/falling_you-human-07-starshine-88-117.mp3
53623	16	Courante	James Edwards	Le Tresor dOrphee by Antoine Francisque	http://www.magnatune.com/artists/albums/edwards-tresor/	59	88	http://he3.magnatune.com/all/16-Courante-James%20Edwards.mp3	a/james_edwards-le_tresor_dorphee_by_antoine_francisque-16-courante-59-88.mp3
24967	05	Sun Shines	Plunkett	14 Days	http://www.magnatune.com/artists/albums/plunkett-days/	117	146	http://he3.magnatune.com/all/05-Sun%20Shines-Plunkett.mp3	a/plunkett-14_days-05-sun_shines-117-146.mp3
47235	11	Tobacco (Tobias Hume)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	30	59	http://he3.magnatune.com/all/11-Tobacco%20(Tobias%20Hume)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-11-tobacco_tobias_hume-30-59.mp3
4041	01	Rise	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	146	175	http://he3.magnatune.com/all/01-Rise-Yongen.mp3	a/yongen-yello_haus-01-rise-146-175.mp3
45675	11	Forever Babylon	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	88	117	http://he3.magnatune.com/all/11-Forever%20Babylon-Falik.mp3	a/falik-dreams_from_the_machine-11-forever_babylon-88-117.mp3
13846	03	Mendota	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	755	784	http://he3.magnatune.com/all/03-Mendota-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-03-mendota-755-784.mp3
11559	03	Amigos De Viaje	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	494	523	http://he3.magnatune.com/all/03-Amigos%20De%20Viaje-Tilopa.mp3	a/tilopa-by_the_way-03-amigos_de_viaje-494-523.mp3
37854	08	The Irish Ground (Tollett)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	175	204	http://he3.magnatune.com/all/08-The%20Irish%20Ground%20(Tollett)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-08-the_irish_ground_tollett-175-204.mp3
